score,label
106.47900390625,0
127.85052490234375,0
174.6353302001953,0
151.56214904785156,0
188.315185546875,0
262.23748779296875,0
190.18746948242188,0
344.747802734375,0
135.30618286132812,0
75.02979278564453,0
148.65673828125,0
108.6744384765625,0
111.83226013183594,0
111.05180358886719,0
91.74374389648438,0
95.60342407226562,0
231.0933380126953,0
146.8441162109375,0
67.53041076660156,0
123.84190368652344,0
290.47296142578125,0
228.68081665039062,0
193.07763671875,0
93.5010986328125,0
85.65908813476562,0
319.44073486328125,0
119.14607238769531,0
109.06635284423828,0
104.64844512939453,0
96.30703735351562,0
354.0946044921875,0
207.6100311279297,0
110.7803955078125,0
93.98199462890625,0
36.158302307128906,0
143.54180908203125,0
542.13671875,0
100.10289001464844,0
107.28636169433594,0
188.7537841796875,0
204.1064453125,0
411.52532958984375,0
262.52203369140625,0
139.74649047851562,0
467.0164794921875,0
71.3173828125,0
132.51539611816406,0
133.961181640625,0
201.1556396484375,0
204.48670959472656,0
96.67395782470703,0
221.12283325195312,0
1001.6087646484375,0
289.4283447265625,0
128.06288146972656,0
164.02943420410156,0
130.9491424560547,0
155.352783203125,0
113.03823852539062,0
113.51701354980469,0
160.0018310546875,0
127.57583618164062,0
254.04885864257812,0
132.79766845703125,0
238.02389526367188,0
353.0854797363281,0
146.22268676757812,0
155.16717529296875,0
149.3805694580078,0
114.03589630126953,0
100.60159301757812,0
88.45295715332031,0
559.38037109375,0
68.27664184570312,0
111.38177490234375,0
245.50387573242188,0
191.40313720703125,0
44.562095642089844,0
59.89860534667969,0
57.36802291870117,0
159.0911865234375,0
98.82925415039062,0
71.68406677246094,0
166.46282958984375,0
327.2552185058594,0
710.4522705078125,0
118.4386978149414,0
75.60336303710938,0
196.46011352539062,0
207.0736083984375,0
38.540931701660156,0
70.1833724975586,0
96.29462432861328,0
141.00100708007812,0
229.12001037597656,0
146.74697875976562,0
834.3701782226562,0
539.5064086914062,0
115.16971588134766,0
169.8369903564453,0
209.75152587890625,0
121.29491424560547,0
226.98036193847656,0
251.60084533691406,0
394.7204284667969,0
153.74374389648438,0
495.82672119140625,0
133.509033203125,0
273.66265869140625,0
89.88520812988281,0
132.14572143554688,0
165.37652587890625,0
156.44393920898438,0
135.06170654296875,0
95.91654968261719,0
72.610595703125,0
92.71991729736328,0
128.47454833984375,0
203.0527801513672,0
159.51046752929688,0
252.45626831054688,0
116.27189636230469,0
47.71030807495117,0
105.94256591796875,0
216.86883544921875,0
77.82489013671875,0
98.48926544189453,0
147.5292205810547,0
195.95098876953125,0
136.76229858398438,0
231.88194274902344,0
445.67431640625,0
160.07992553710938,0
533.0239868164062,0
201.143310546875,0
101.69871520996094,0
551.85986328125,0
747.431884765625,0
273.2530517578125,0
667.7372436523438,0
77.43698120117188,0
236.6597442626953,0
48.07704162597656,0
60.84821319580078,0
402.42041015625,0
169.43780517578125,0
99.32227325439453,0
120.18289184570312,0
63.296966552734375,0
168.97555541992188,0
111.35334777832031,0
169.03762817382812,0
139.65606689453125,0
132.05975341796875,0
119.51022338867188,0
386.89678955078125,0
139.23480224609375,0
99.62623596191406,0
159.51513671875,0
303.83172607421875,0
121.83008575439453,0
112.98422241210938,0
70.53804016113281,0
120.46662902832031,0
350.4643249511719,0
169.02597045898438,0
144.65402221679688,0
163.83270263671875,0
149.21588134765625,0
516.1219482421875,0
163.6597442626953,0
200.9104766845703,0
63.16029357910156,0
155.95816040039062,0
342.10009765625,0
84.76374816894531,0
209.95089721679688,0
242.37554931640625,0
174.8277587890625,0
824.07421875,0
214.62474060058594,0
37.97613525390625,0
138.6584930419922,0
141.26699829101562,0
352.40631103515625,0
80.84986877441406,0
296.64385986328125,0
142.45401000976562,0
171.04910278320312,0
132.96755981445312,0
99.8367919921875,0
159.5537872314453,0
176.09701538085938,0
211.7699737548828,0
126.17567443847656,0
338.77593994140625,0
193.82443237304688,0
98.24530029296875,0
302.07806396484375,0
161.1939239501953,0
143.21719360351562,0
82.78705596923828,0
320.8541564941406,0
589.6055908203125,0
409.61065673828125,0
220.3253173828125,0
60.67045593261719,0
92.9265365600586,0
136.29110717773438,0
94.36141967773438,0
183.61077880859375,0
324.6246337890625,0
61.777076721191406,0
99.17741394042969,0
85.82585906982422,0
253.0239715576172,0
121.33456420898438,0
757.744140625,0
108.81029510498047,0
136.82803344726562,0
161.96665954589844,0
85.76545715332031,0
600.4686279296875,0
75.03375244140625,0
453.1153564453125,0
109.49275970458984,0
187.966796875,0
254.94818115234375,0
246.1780548095703,0
177.50186157226562,0
69.11984252929688,0
69.9743881225586,0
473.79290771484375,0
538.32421875,0
153.68228149414062,0
234.74838256835938,0
75.4089126586914,0
439.9493103027344,0
165.7376251220703,0
143.13873291015625,0
108.25959777832031,0
162.04644775390625,0
397.02020263671875,0
145.03158569335938,0
90.35153198242188,0
157.286865234375,0
113.67467498779297,0
94.86256408691406,0
380.8476257324219,0
201.09771728515625,0
500.5299072265625,0
193.03857421875,0
90.51472473144531,0
302.86346435546875,0
133.4244842529297,0
84.32530975341797,0
122.45635986328125,0
160.994384765625,0
89.67510986328125,0
135.1740264892578,0
131.609375,0
188.16580200195312,0
1478.6845703125,0
214.0067138671875,0
123.72361755371094,0
616.5615844726562,0
103.6217041015625,0
97.68240356445312,0
260.72052001953125,0
304.3929748535156,0
165.3274688720703,0
156.58973693847656,0
231.22723388671875,0
93.76441955566406,0
183.60678100585938,0
648.2778930664062,0
156.1785888671875,0
435.99615478515625,0
220.48541259765625,0
213.15086364746094,0
133.93988037109375,0
115.09294891357422,0
551.3897094726562,0
240.8926239013672,0
120.01533508300781,0
326.8231506347656,0
174.22708129882812,0
101.41172790527344,0
445.2665100097656,0
297.05072021484375,0
272.531982421875,0
300.39837646484375,0
48.8179931640625,0
126.10247802734375,0
225.35482788085938,0
116.68495178222656,0
185.29214477539062,0
98.01082611083984,0
1152.495361328125,0
97.98834228515625,0
142.50711059570312,0
101.09194946289062,0
117.113037109375,0
339.79718017578125,0
115.7736587524414,0
373.953125,0
270.9696044921875,0
483.3912353515625,0
268.5886535644531,0
96.09736633300781,0
110.4432601928711,0
173.35899353027344,0
189.51336669921875,0
50.544898986816406,0
148.88185119628906,0
111.47633361816406,0
126.28984832763672,0
75.15809631347656,0
426.48419189453125,0
476.0625,0
122.5970458984375,0
208.82643127441406,0
249.9549560546875,0
1076.9769287109375,0
63.85474395751953,0
216.79415893554688,0
236.6649932861328,0
203.068115234375,0
162.04295349121094,0
128.60154724121094,0
126.46101379394531,0
1288.168701171875,0
210.4665985107422,0
220.33074951171875,0
519.758056640625,0
159.80955505371094,0
84.60673522949219,0
471.7525939941406,0
93.94752502441406,0
147.71022033691406,0
265.743896484375,0
150.501220703125,0
121.69207763671875,0
88.16314697265625,0
184.84085083007812,0
71.1571044921875,0
153.20294189453125,0
76.92295837402344,0
257.1041564941406,0
85.55809783935547,0
350.95947265625,0
98.91499328613281,0
217.4949951171875,0
135.50851440429688,0
111.92340087890625,0
81.3714599609375,0
243.07913208007812,0
205.07086181640625,0
192.4835205078125,0
41.4607048034668,0
128.3768310546875,0
166.65872192382812,0
184.73928833007812,0
140.55284118652344,0
166.96096801757812,0
97.17572784423828,0
203.09861755371094,0
76.06990051269531,0
179.975341796875,0
70.85201263427734,0
154.65858459472656,0
160.71383666992188,0
891.035888671875,0
292.7686767578125,0
146.58856201171875,0
166.8021240234375,0
89.56233978271484,0
234.38400268554688,0
104.26795959472656,0
176.69305419921875,0
233.41416931152344,0
160.94113159179688,0
251.8184814453125,0
373.70550537109375,0
187.053466796875,0
179.91012573242188,0
400.9100036621094,0
196.93312072753906,0
145.57919311523438,0
270.156005859375,0
107.86254119873047,0
122.21678161621094,0
52.951332092285156,0
86.00186920166016,0
122.65145874023438,0
102.17461395263672,0
145.16256713867188,0
108.45661926269531,0
395.92071533203125,0
56.35363006591797,0
141.2475128173828,0
194.05374145507812,0
96.738037109375,0
189.00148010253906,0
371.66839599609375,0
302.1553649902344,0
139.14056396484375,0
144.52764892578125,0
185.50314331054688,0
808.405517578125,0
536.3006591796875,0
143.25839233398438,0
132.12831115722656,0
493.563232421875,0
494.0968017578125,0
124.00950622558594,0
331.4018249511719,0
159.4015655517578,0
267.3823547363281,0
161.49679565429688,0
334.3367919921875,0
487.95550537109375,0
124.82102966308594,0
121.25370025634766,0
761.8514404296875,0
109.26531982421875,0
158.10671997070312,1
289.4454345703125,1
309.9241943359375,1
241.982177734375,1
292.54998779296875,1
725.7493896484375,1
532.968017578125,1
979.67236328125,1
807.95556640625,1
574.9013671875,1
234.07147216796875,1
294.706298828125,1
277.9571228027344,1
341.34051513671875,1
250.7250213623047,1
522.85400390625,1
270.79638671875,1
746.11083984375,1
275.68609619140625,1
550.60546875,1
1119.037353515625,1
286.3805236816406,1
327.01214599609375,1
424.7456970214844,1
287.588134765625,1
618.129150390625,1
341.91778564453125,1
397.28125,1
341.8453369140625,1
349.2649230957031,1
480.6822509765625,1
245.96099853515625,1
385.1457214355469,1
363.1515197753906,1
322.813720703125,1
524.50927734375,1
383.1997985839844,1
570.1351928710938,1
429.7276916503906,1
1186.8580322265625,1
558.8164672851562,1
286.7338562011719,1
604.1016235351562,1
390.4624938964844,1
288.96026611328125,1
439.2503967285156,1
531.30078125,1
216.19815063476562,1
475.1636657714844,1
550.9238891601562,1
284.64129638671875,1
1024.218017578125,1
294.6619873046875,1
301.45379638671875,1
444.95556640625,1
558.1029052734375,1
189.60296630859375,1
175.11549377441406,1
632.9868774414062,1
242.76077270507812,1
222.0556640625,1
260.81378173828125,1
441.9090576171875,1
570.6349487304688,1
205.7891082763672,1
657.5360107421875,1
441.0155029296875,1
337.90167236328125,1
236.63198852539062,1
352.6586608886719,1
328.7218322753906,1
1187.6322021484375,1
453.76275634765625,1
523.0408325195312,1
506.2440185546875,1
342.0671691894531,1
523.325439453125,1
534.6661987304688,1
320.9017028808594,1
389.1919250488281,1
286.7716979980469,1
375.1978454589844,1
314.1970520019531,1
349.3691711425781,1
629.377197265625,1
233.5079345703125,1
464.5054931640625,1
556.6752319335938,1
282.4552917480469,1
275.2798156738281,1
418.7379455566406,1
225.69554138183594,1
310.3511047363281,1
305.1264343261719,1
